# 配信・ラジオ系イベント (events.kind IN 'other','stream','radio') の削除。
# db/master.sql からは削除済み。CloudKit 側を消さないと日次 cron の再 export で復活する。
# 依存の深い順 (SetlistPerformer → SetlistItem / ShowCast → Show → Event)。
SetlistPerformer	setlist_performers-sh_L0061_0453-765as_菊地真
SetlistPerformer	setlist_performers-sh_L0062_0457-765as_高槻やよい
SetlistPerformer	setlist_performers-sh_L0062_0458-765as_星井美希
SetlistPerformer	setlist_performers-sh_L0062_0459-765as_天海春香
SetlistPerformer	setlist_performers-sh_L0062_0460-765as_天海春香
SetlistPerformer	setlist_performers-sh_L0062_0460-765as_星井美希
SetlistPerformer	setlist_performers-sh_L0062_0460-765as_高槻やよい
SetlistPerformer	setlist_performers-sh_L0062_0461-765as_双海亜美
SetlistPerformer	setlist_performers-sh_L0062_0461-765as_双海真美
SetlistPerformer	setlist_performers-sh_L0062_0461-765as_天海春香
SetlistPerformer	setlist_performers-sh_L0062_0461-765as_星井美希
SetlistPerformer	setlist_performers-sh_L0062_0461-765as_高槻やよい
SetlistPerformer	setlist_performers-sh_L0062_454-765as_高槻やよい
SetlistPerformer	setlist_performers-sh_L0062_455-765as_星井美希
SetlistPerformer	setlist_performers-sh_L0062_456-765as_天海春香
SetlistPerformer	setlist_performers-sh_L0078_0607-765as_萩原雪歩
SetlistPerformer	setlist_performers-sh_L0078_0607-765as_高槻やよい
SetlistPerformer	setlist_performers-sh_L0078_0608-765as_双海亜美
SetlistPerformer	setlist_performers-sh_L0078_0608-765as_双海真美
SetlistPerformer	setlist_performers-sh_L0078_0608-765as_星井美希
SetlistPerformer	setlist_performers-sh_L0078_0609-765as_双海亜美
SetlistPerformer	setlist_performers-sh_L0078_0609-765as_双海真美
SetlistPerformer	setlist_performers-sh_L0078_0609-765as_星井美希
SetlistPerformer	setlist_performers-sh_L0078_0609-765as_萩原雪歩
SetlistPerformer	setlist_performers-sh_L0078_0609-765as_高槻やよい
SetlistPerformer	setlist_performers-sh_L0078_0610-765as_双海亜美
SetlistPerformer	setlist_performers-sh_L0078_0610-765as_双海真美
SetlistPerformer	setlist_performers-sh_L0078_0610-765as_星井美希
SetlistPerformer	setlist_performers-sh_L0078_0610-765as_萩原雪歩
SetlistPerformer	setlist_performers-sh_L0078_0610-765as_高槻やよい
SetlistPerformer	setlist_performers-sh_L0078_606-765as_双海亜美
SetlistPerformer	setlist_performers-sh_L0078_606-765as_双海真美
